Plate_ID,Istope ID,Notes,,
ST1-A02,IRIART2023_02,,,
ST1-A03,IRIART2023_03,,,
ST1-A05,IRIART2023_05,,,
ST1-A06,IRIART2023_06,,,
ST1-A07,IRIART2023_07,,,
ST1-A09,IRIART2023_09,,,
ST1-A11,IRIART2023_11,,,
ST1-A16,IRIART2023_16,,,
ST1-A17,IRIART2023_17,,,
ST1-A18,IRIART2023_18,,,
ST1-B01,IRIART2023_19,,,
ST1-B02,IRIART2023_20,,,
ST1-B08,IRIART2023_26,,,
ST1-B10,IRIART2023_28,,,
ST1-B11,IRIART2023_29,,,
ST1-B14,IRIART2023_32,,,
ST1-B16,IRIART2023_34,,,
ST1-B17,IRIART2023_35,,,
ST1-B18,IRIART2023_36,,,
ST2-A01,IRIART2023_37,,,
ST2-A02,IRIART2023_38,,,
ST2-A04,IRIART2023_40,,,
ST2-A07,IRIART2023_43,,,
ST2-A08,IRIART2023_44,,,
ST2-A09,IRIART2023_45,,,
ST2-A10,IRIART2023_46,,,
ST2-A12,IRIART2023_48,,,
ST2-A13,IRIART2023_49,,,
ST2-A14,IRIART2023_50,,,
ST2-A16,IRIART2023_52,,,
ST2-A18,IRIART2023_54,,,
ST2-B01,IRIART2023_55,,,
ST2-B02,IRIART2023_56,,,
ST2-B03,IRIART2023_57,,,
ST2-B04,IRIART2023_58,,,
ST2-B05,IRIART2023_59,,,
ST2-B09,IRIART2023_63,,,
ST2-B10,IRIART2023_64,,,
ST2-B11,IRIART2023_65,,,
ST2-B12,IRIART2023_66,,,
ST2-B14,IRIART2023_68,,,
ST2-B16,IRIART2023_70,,,
ST2-B17,IRIART2023_71,,,
ST3-A03,IRIART2023_75,,,
ST3-A04,IRIART2023_76,,,
ST3-A05,IRIART2023_77,,,
ST3-A09,IRIART2023_81,,,
ST3-A10,IRIART2023_82,,,
ST3-A11,IRIART2023_83,,,
ST3-A12,IRIART2023_84,,,
ST3-A14,IRIART2023_86,,,
ST3-A15,IRIART2023_87,,,
ST3-A16,IRIART2023_88,,,
ST3-B01,IRIART2023_91,,,
ST3-B02,IRIART2023_92,,,
ST3-B03,IRIART2023_93,,,
ST3-B04,IRIART2023_94,,,
ST3-B05,IRIART2023_95,,,
ST3-B06,IRIART2023_96,,,
ST3-B08,IRIART2023_98,,,
ST3-B09,IRIART2023_99,,,
ST3-B10,IRIART2023_100,,,
ST3-B12,IRIART2023_102,,,
ST3-B13,IRIART2023_103,,,
ST3-B16,IRIART2023_106,,,
ST3-B17,IRIART2023_107,,,
ST4-A01,IRIART2023_109,,,
ST4-A02,IRIART2023_110,,,
ST4-A03,IRIART2023_111,,,
ST4-A04,IRIART2023_112,,,
ST4-A05,IRIART2023_113,,,
ST4-A06,IRIART2023_114,,,
ST4-A08,IRIART2023_116,,,
ST4-A12,IRIART2023_120,,,
ST4-A15,IRIART2023_123,,,
ST4-A17,IRIART2023_125,,,
ST4-B03,IRIART2023_129,,,
ST4-B05,IRIART2023_131,,,
ST4-B06,IRIART2023_132,,,
ST4-B07,IRIART2023_133,,,
ST4-B08,IRIART2023_134,,,
ST4-B09,IRIART2023_135,,,
ST5-A01,IRIART2023_145,,,
ST5-A03,IRIART2023_147,,,
ST5-A04,IRIART2023_148,,,
ST5-A06,IRIART2023_150,,,
ST5-A07,IRIART2023_151,,,
ST5-A09,IRIART2023_153,,,
ST5-A10,IRIART2023_154,,,
ST5-A11,IRIART2023_155,,,
ST5-A13,IRIART2023_157,,,
ST5-A15,IRIART2023_159,,,
ST5-A16,IRIART2023_160,,,
ST5-A17,IRIART2023_161,,,
ST5-A18,IRIART2023_162,,,
ST5-B02,IRIART2023_164,,,
ST5-B03,IRIART2023_165,,,
ST5-B05,IRIART2023_167,,,
ST5-B06,IRIART2023_168,,,
ST5-B11,IRIART2023_173,,,
ST5-B12,IRIART2023_174,,,
ST5-B14,IRIART2023_176,,,
ST5-B16,IRIART2023_178,,,
ST5-B17,IRIART2023_179,,,
ST5-B18,IRIART2023_180,,,
ST6-A01,IRIART2023_181,,,
